Zipcode,Population
61533,2627.0
61544,559.0
74027,976.0
74063,31061.0
74073,5718.0
74452,377.0
74457,470.0
74463,2087.0
74431,925.0
74525,9759.0
74535,81.0
74549,86.0
74554,1830.0
74555,778.0
74569,1055.0
74574,1134.0
74637,1829.0
74650,722.0
74726,2439.0
74734,1229.0
74738,597.0
74871,2198.0
74565,687.0
74576,147.0
74577,215.0
78666,75968.0
78671,614.0
78675,304.0
78676,13202.0
78717,27101.0
78737,14731.0
78747,19876.0
78749,36478.0
78757,23611.0
78836,146.0
78220,16092.0
78224,21219.0
78229,30821.0
78264,10156.0
78336,11999.0
78352,228.0
78368,9531.0
78384,5828.0
78412,39331.0
78413,39271.0
78538,11369.0
78539,35013.0
78550,52609.0
78575,9615.0
78589,40261.0
78606,5472.0
78065,10203.0
78045,63151.0
78052,7199.0
78064,15307.0
78108,34800.0
78130,67704.0
78146,697.0
78015,12528.0
78019,1712.0
78022,4561.0
75551,11187.0
74829,1495.0
74837,242.0
74843,315.0
74873,11597.0
74932,2576.0
74942,170.0
74944,1144.0
74964,2561.0
74845,516.0
74735,1471.0
74753,48.0
74825,2156.0
74011,26475.0
74021,18865.0
74023,11400.0
74036,7047.0
74037,16660.0
74070,14926.0
76632,1337.0
76633,5611.0
76636,1444.0
76641,1767.0
76649,772.0
76664,3438.0
76431,3126.0
76433,1410.0
76561,957.0
76491,311.0
76504,23127.0
76530,2160.0
76626,1352.0
76078,10682.0
76106,38010.0
76474,260.0
76483,977.0
76490,40.0
76557,4747.0
76579,4067.0
76015,16617.0
76028,66391.0
76034,25061.0
76050,5593.0
76053,29968.0
76058,17735.0
75489,968.0
75495,7318.0
76542,48239.0
76527,3752.0
76537,4774.0
76539,8494.0
76550,12343.0
76566,324.0
76567,8913.0
76577,3309.0
76622,1101.0
76629,1722.0
76645,10717.0
76687,1642.0
62250,486.0
62264,3237.0
62280,466.0
62281,2373.0
07676,9295.0
07677,5844.0
07820,42.0
07870,8.0
07880,280.0
07881,6.0
07926,73.0
07939,236.0
07961,0.0
07022,14314.0
07095,19701.0
07208,31548.0
08318,12069.0
08321,107.0
08326,1452.0
08346,643.0
08403,1093.0
08515,6352.0
08518,5221.0
08534,13361.0
08535,4660.0
08536,20180.0
08629,13615.0
08691,15887.0
08724,41858.0
08740,2060.0
08816,47103.0
08826,5553.0
08828,2314.0
08852,17906.0
08879,23343.0
08886,7111.0
08009,13120.0
08011,87.0
08016,33486.0
08019,1072.0
08026,2157.0
08035,7650.0
08527,55825.0
08751,4304.0
08824,12788.0
08820,40426.0
08802,4127.0
08805,12163.0
08821,362.0
08827,4171.0
08829,3632.0
08831,49399.0
08850,8804.0
08853,5247.0
08854,57432.0
08872,20293.0
08402,6250.0
08406,10505.0
08525,4965.0
16874,1532.0
16942,815.0
16212,297.0
15563,3222.0
15624,258.0
15647,177.0
15671,597.0
15676,427.0
15678,361.0
15687,1209.0
15710,258.0
15713,117.0
15730,62.0
15733,125.0
15765,1809.0
15401,31859.0
15410,1098.0
15412,424.0
15413,508.0
15417,8802.0
15420,306.0
15618,2557.0
15010,28545.0
15017,16495.0
15020,267.0
15025,16379.0
15033,4910.0
15071,10583.0
15458,2409.0
15411,720.0
15437,2666.0
15447,11.0
15459,1527.0
15461,4258.0
15464,1772.0
15532,229.0
15535,1973.0
15544,179.0
15545,2742.0
15560,177.0
15562,178.0
15613,14354.0
15639,2256.0
16948,1672.0
16725,236.0
15006,330.0
15012,15957.0
15019,1620.0
15024,8628.0
15044,28016.0
15046,2607.0
15050,2550.0
15081,394.0
15219,16010.0
15145,7150.0
15146,28238.0
15212,26331.0
15220,17805.0
15228,18135.0
12779,2274.0
12787,244.0
12803,8386.0
12804,26477.0
16374,1980.0
16504,15751.0
16648,15405.0
16048,154.0
16211,114.0
16312,3.0
16328,103.0
16444,1445.0
16546,1020.0
16563,1680.0
16699,795.0
16728,29.0
16821,172.0
16835,189.0
16868,317.0
16950,3416.0
16837,161.0
16847,312.0
16848,367.0
16024,263.0
16025,5487.0
16038,3655.0
16053,4385.0
16066,29737.0
16101,33681.0
16105,14849.0
16123,2132.0
16134,3961.0
16140,11.0
16145,2664.0
16157,2990.0
16161,860.0
16238,470.0
16242,4641.0
16255,1742.0
16332,53.0
16371,3109.0
16403,6656.0
16406,3221.0
16415,9560.0
16423,4559.0
16435,1873.0
16611,2525.0
16616,120.0
16623,464.0
16627,2303.0
16634,286.0
16640,786.0
12766,364.0
16645,154.0
16680,453.0
16682,35.0
16727,226.0
16746,1164.0
16827,4609.0
10022,30262.0
10028,48205.0
10119,0.0
10044,11731.0
10162,1253.0
10279,0.0
12009,8073.0
12025,5456.0
12047,20363.0
12052,1560.0
12058,1668.0
12063,495.0
12064,410.0
12076,1506.0
12120,535.0
12125,1491.0
12150,890.0
12188,10944.0
12192,2018.0
12207,1417.0
12307,6615.0
12405,559.0
12411,355.0
12015,3013.0
12020,33044.0
12031,184.0
12036,284.0
12051,6432.0
12053,4828.0
12054,17177.0
12056,2400.0
12057,2115.0
12070,1578.0
12075,2886.0
12087,1084.0
12118,14195.0
12121,1854.0
12140,1464.0
12143,4790.0
12154,2639.0
12155,1980.0
12157,3951.0
12167,2946.0
12751,1121.0
12764,1555.0
12777,857.0
12784,38.0
12788,3038.0
12789,2059.0
12847,425.0
12791,869.0
12817,2281.0
12839,13525.0
12851,227.0
12856,131.0
12871,4249.0
12919,3046.0
12921,2555.0
12922,42.0
07704,6033.0
07843,11984.0
07069,6197.0
07086,13671.0
07311,389.0
07495,0.0
11576,12663.0
11580,43219.0
11598,13478.0
11706,67959.0
11757,44701.0
11764,13030.0
11770,65.0
11788,16007.0
11791,25404.0
11796,4065.0
11942,4501.0
11947,105.0
11003,45480.0
11021,17856.0
11103,38861.0
11209,67822.0
11214,91728.0
11220,101006.0
11230,88933.0
11355,82028.0
11377,90883.0
11378,33270.0
11411,19300.0
11416,27144.0
11423,31823.0
11570,27463.0
11577,12888.0
11590,47134.0
11704,40257.0
11713,9176.0
11719,3787.0
11724,3243.0
11741,27243.0
11752,9456.0
11755,12430.0
11780,15609.0
11797,8665.0
11937,15757.0
11949,15092.0
11040,41381.0
11105,37297.0
11106,39409.0
11229,82914.0
11234,95546.0
11357,39259.0
11367,42663.0
11369,37823.0
11415,19308.0
11418,39908.0
11421,43341.0
11432,64686.0
11715,4463.0
11716,9998.0
02346,24005.0
02366,192.0
02368,33880.0
02445,21029.0
02453,29256.0
02468,5485.0
02476,16492.0
02493,11946.0
02575,2306.0
02576,5225.0
02655,3465.0
02657,2962.0
02673,8571.0
02675,6383.0
02702,4632.0
02769,11914.0
02804,2026.0
02814,7562.0
02817,6112.0
02822,6480.0
02835,5462.0
02718,6524.0
02719,16078.0
02724,17601.0
02739,6216.0
02740,43531.0
02762,8892.0
02767,13872.0
02779,6589.0
02813,7776.0
02840,23149.0
02836,185.0
02837,3494.0
02858,650.0
02882,13475.0
02891,21379.0
02842,16021.0
02861,25400.0
02906,28412.0
02905,26148.0
02026,25272.0
02032,4070.0
02053,13135.0
02090,15364.0
02093,11483.0
02141,13059.0
02144,24475.0
02359,18166.0
02646,1888.0
02647,169.0
02649,14080.0
02744,11231.0
02746,15419.0
02748,11849.0
02760,27130.0
02766,19409.0
02770,5219.0
02184,37066.0
02186,27351.0
72623,1042.0
72394,712.0
72415,1432.0
72431,518.0
72432,6453.0
72436,861.0
72445,80.0
99009,3739.0
99011,2904.0
99013,1566.0
99018,313.0
99019,10594.0
99033,1020.0
99034,2.0
99036,1528.0
99114,11764.0
99118,882.0
99124,328.0
99126,1154.0
99130,779.0
99133,1675.0
99137,340.0
99140,435.0
99143,640.0
99159,1482.0
99160,116.0
99161,1422.0
99173,1774.0
99202,19730.0
99217,18864.0
99335,301.0
99341,744.0
99345,170.0
99360,1402.0
99516,21775.0
99548,71.0
99553,782.0
99565,59.0
99583,64.0
99685,4452.0
99686,3934.0
99733,116.0
99756,86.0
99763,605.0
99773,290.0
99781,171.0
99820,459.0
99705,23539.0
99721,273.0
99722,137.0
99739,300.0
99742,690.0
99759,306.0
99761,403.0
99765,286.0
99767,10.0
99771,246.0
99005,8488.0
99023,720.0
97502,28735.0
97520,25274.0
97524,13796.0
97527,34606.0
97530,6363.0
97532,2349.0
97535,5383.0
97625,380.0
97626,114.0
97637,68.0
97640,98.0
97736,114.0
97738,1611.0
97739,11039.0
97759,6220.0
97812,913.0
97813,1257.0
97836,1963.0
97481,603.0
97504,46980.0
97539,3280.0
97624,3410.0
97634,187.0
97636,492.0
97638,357.0
97702,45529.0
97751,32.0
97761,4537.0
97817,14.0
97823,923.0
97824,1930.0
97839,333.0
97841,542.0
97844,3918.0
97846,1804.0
97859,5.0
97862,11454.0
97875,2944.0
97882,7812.0
97904,193.0
98610,3169.0
98617,1487.0
98619,498.0
98641,0.0
98651,816.0
98671,22896.0
98022,21908.0
98023,50333.0
98026,36844.0
98027,28879.0
98029,26486.0
98036,38536.0
98056,35140.0
98058,43747.0
98070,9844.0
98110,23576.0
98117,32682.0
98119,24567.0
98121,14678.0
04345,11242.0
04360,482.0
04414,1150.0
04422,1397.0
04443,2403.0
04453,784.0
04464,621.0
04473,8171.0
04478,318.0
04493,1836.0
04535,740.0
04539,1093.0
04563,1391.0
04568,454.0
04578,4547.0
04650,214.0
04662,538.0
04666,1135.0
04667,1520.0
04679,1886.0
04684,1605.0
04006,146.0
04056,346.0
04057,47.0
04090,9974.0
04289,2112.0
04429,4744.0
04495,538.0
04627,1597.0
04673,164.0
04063,450.0
04109,104.0
04227,32.0
04234,186.0
04267,51.0
04271,0.0
04286,144.0
98001,31664.0
98273,29994.0
98277,37932.0
98283,328.0
98290,34218.0
04280,6842.0
04282,5744.0
04290,1232.0
98294,6659.0
98320,1211.0
98328,9300.0
98330,104.0
98365,4501.0
98368,15478.0
98387,45428.0
98396,589.0
98402,6023.0
98133,47522.0
98101,12044.0
98106,25846.0
98148,11257.0
98178,26251.0
04292,1157.0
04352,1649.0
04354,1567.0
04421,1309.0
04430,1843.0
04442,7.0
04450,1065.0
04462,4718.0
04463,2986.0
04468,9210.0
04487,953.0
04547,1112.0
04556,1144.0
04562,2029.0
04564,400.0
04576,593.0
04613,96.0
04616,839.0
04617,781.0
04626,432.0
04628,701.0
04640,2160.0
04657,291.0
04664,998.0
04676,1048.0
04730,9852.0
04762,610.0
04763,808.0
04773,626.0
04853,471.0
04856,3352.0
04920,1653.0
04927,3369.0
98158,0.0
98195,52.0
98207,1440.0
98229,30812.0
98255,137.0
98263,86.0
98266,3566.0
98276,689.0
98278,1628.0
04102,17833.0
04103,30729.0
04106,25633.0
04107,9117.0
04210,22943.0
04221,925.0
04231,313.0
04281,5134.0
98282,15968.0
98314,2521.0
98391,48861.0
98416,995.0
98418,9822.0
98430,21.0
98438,442.0
98447,785.0
98544,0.0
27972,229.0
27976,3558.0
27045,8865.0
27009,2344.0
27028,26359.0
27054,2152.0
27127,37762.0
27208,1867.0
27215,40111.0
27217,37009.0
27235,4191.0
27214,10537.0
27244,14507.0
27263,22091.0
27278,25217.0
27288,23181.0
27291,1525.0
27301,8913.0
27302,30315.0
27313,6817.0
27343,1947.0
27350,6141.0
27370,14429.0
27379,5509.0
19140,51132.0
19147,38848.0
19333,6431.0
19341,17187.0
19344,12243.0
19350,11815.0
19403,46168.0
19435,204.0
19457,81.0
19137,8284.0
19046,17264.0
19047,35300.0
19063,35159.0
19075,7568.0
19076,6545.0
19015,16552.0
19030,11947.0
19038,30852.0
19730,1251.0
27932,12278.0
27941,640.0
27960,405.0
27967,256.0
19732,73.0
19806,9567.0
19954,1675.0
19960,6487.0
19966,27957.0
19136,33656.0
19081,9940.0
19086,11756.0
19106,12095.0
19141,34316.0
19145,47900.0
19367,32.0
27609,33192.0
27614,32996.0
27616,50392.0
27816,2281.0
27839,3552.0
27842,1324.0
27844,3235.0
27853,268.0
27869,2212.0
27615,43140.0
27807,6772.0
27007,2241.0
27022,1553.0
27023,12914.0
27024,2769.0
27042,670.0
27103,35687.0
27209,4530.0
27265,49886.0
27306,6065.0
27311,3631.0
27330,40378.0
27406,60297.0
27409,16669.0
27501,20662.0
27927,735.0
27929,1248.0
27944,12066.0
27946,1047.0
27953,1331.0
27956,469.0
27957,1684.0
27964,653.0
27968,195.0
27980,2110.0
27981,1536.0
27983,9814.0
27607,29014.0
27610,73925.0
27704,35893.0
27712,20821.0
27803,19091.0
27804,30081.0
27809,4572.0
27851,5416.0
27857,1129.0
27863,12016.0
27875,568.0
27880,3192.0
27916,737.0
27919,1059.0
27920,1192.0
27897,1793.0
27910,11828.0
27917,1000.0
27949,7193.0
27966,805.0
27982,80.0
27986,3068.0
17066,5339.0
17070,16009.0
17077,105.0
17229,1313.0
17235,360.0
17241,11367.0
17264,2129.0
17270,49.0
17306,410.0
17331,51039.0
17350,13432.0
17362,13636.0
17363,9306.0
17368,7224.0
17402,37461.0
17407,2366.0
17508,530.0
17527,6020.0
17529,4628.0
17560,5189.0
17578,7033.0
17581,877.0
17731,233.0
17747,3361.0
28584,12164.0
28586,7935.0
28601,49179.0
28604,7103.0
28627,1233.0
28640,4720.0
28649,1587.0
28654,3802.0
28666,307.0
28670,3368.0
28682,1107.0
28694,7368.0
28711,13592.0
28714,16379.0
28739,19609.0
28763,2498.0
28356,4970.0
28269,77321.0
28403,40477.0
28516,11076.0
28607,35073.0
28678,5231.0
28114,7999.0
28746,2168.0
28806,40494.0
28134,10458.0
28504,22194.0
28792,33669.0
17007,5598.0
17013,35367.0
17018,4468.0
17023,3649.0
17026,3627.0
17037,928.0
17045,3092.0
28463,9686.0
28479,6248.0
28510,1289.0
28512,3184.0
28515,2621.0
28421,1478.0
28422,7931.0
28423,2545.0
28430,1928.0
28445,6539.0
28448,781.0
28449,1866.0
28468,4472.0
28745,838.0
28751,3386.0
28752,30274.0
28768,7287.0
28805,17768.0
28906,18603.0
28077,505.0
28097,5416.0
28103,10925.0
28105,44573.0
28110,53063.0
28124,5950.0
17349,7093.0
17353,3458.0
17501,4214.0
17517,16428.0
17022,29965.0
17029,354.0
17042,36957.0
17048,4060.0
17059,8074.0
17072,82.0
17082,3372.0
17098,2326.0
17103,11443.0
17110,25031.0
17111,32233.0
17113,10567.0
17252,3684.0
17253,270.0
17301,4109.0
28443,20584.0
28452,1130.0
28458,6968.0
17309,2110.0
17321,2352.0
17329,2523.0
17064,693.0
17068,4405.0
17075,70.0
17519,7514.0
17535,2935.0
17555,7026.0
17563,3775.0
17572,3867.0
17579,6247.0
28139,19516.0
28212,42613.0
28217,28331.0
28227,55225.0
28338,4436.0
28078,57274.0
28083,24696.0
28088,2798.0
28101,749.0
28112,26404.0
28133,2301.0
28147,25646.0
28160,3704.0
28164,14470.0
28617,2713.0
28636,5015.0
28637,1725.0
28651,6929.0
28170,11171.0
28210,47169.0
28262,43305.0
28204,5847.0
28208,36328.0
28226,39052.0
28304,37234.0
28306,42293.0
28327,15468.0
28334,25616.0
28337,10132.0
24153,37537.0
24184,4861.0
24201,16634.0
24220,610.0
24271,2501.0
24282,659.0
24925,604.0
24931,1341.0
24315,3514.0
24281,2861.0
24322,194.0
24340,5880.0
24350,904.0
24351,678.0
24360,6247.0
24440,3321.0
24910,5408.0
24915,606.0
24293,9953.0
24333,17722.0
24354,14802.0
24378,1188.0
24435,2315.0
24458,388.0
24431,2107.0
24381,4215.0
24421,3869.0
24442,110.0
28127,7593.0
28137,3195.0
20613,14261.0
20628,174.0
20630,374.0
20632,384.0
20639,15238.0
20675,1766.0
20677,2177.0
20693,1054.0
20708,26315.0
20710,9817.0
17516,4360.0
17538,6262.0
17554,8212.0
17557,14781.0
17565,2788.0
17569,5971.0
17601,51150.0
17602,53858.0
17721,1764.0
17739,23.0
17758,811.0
17810,6016.0
17823,1213.0
17887,287.0
17921,7509.0
17923,501.0
17933,113.0
17935,1436.0
17959,1430.0
17960,3813.0
17972,10981.0
17965,2045.0
17978,209.0
17820,5499.0
17776,306.0
17812,1350.0
17311,252.0
17314,5917.0
20895,19437.0
20896,981.0
20906,69112.0
20011,67349.0
20006,2920.0
20010,32421.0
20024,12183.0
20106,5334.0
20112,26914.0
20120,40581.0
20129,616.0
20136,30539.0
20143,1211.0
20148,42883.0
20151,22746.0
20165,33813.0
20170,42731.0
20171,49367.0
20190,18759.0
20198,2345.0
58558,1063.0
58563,2057.0
58566,98.0
58348,708.0
65254,1953.0
65255,3958.0
65260,675.0
65263,2001.0
65786,2241.0
65770,2842.0
65054,815.0
65624,1391.0
65729,417.0
65708,12999.0
65715,34.0
65724,1790.0
65760,709.0
65762,360.0
65784,13.0
65807,57350.0
65231,2896.0
65262,916.0
65282,184.0
65001,339.0
65608,9383.0
65690,244.0
65247,565.0
65714,31937.0
66833,629.0
66840,776.0
66758,190.0
66767,567.0
66782,240.0
66842,316.0
66850,177.0
66852,590.0
66853,428.0
66858,510.0
66860,1440.0
66930,252.0
66939,700.0
66944,128.0
66946,126.0
66955,87.0
66757,3249.0
66779,663.0
66834,967.0
66849,405.0
66717,639.0
66735,603.0
66772,334.0
66778,0.0
66859,211.0
66869,727.0
66936,315.0
66937,783.0
66940,353.0
66942,308.0
66943,546.0
59731,112.0
59739,266.0
59802,19488.0
59808,19448.0
59829,2252.0
66517,1919.0
66527,274.0
66528,1032.0
66535,2632.0
66541,217.0
66542,3323.0
66605,19883.0
66606,11115.0
66615,3432.0
66618,9529.0
66725,5746.0
66746,229.0
66756,725.0
66049,29132.0
66015,886.0
66025,7683.0
66030,22996.0
66066,2698.0
66073,2213.0
66092,4104.0
66106,24275.0
66204,19954.0
66209,19271.0
66211,4848.0
63363,1756.0
63370,17.0
63377,2759.0
63389,6598.0
63435,4557.0
63954,952.0
63956,1127.0
63829,1124.0
63863,6299.0
63868,759.0
63937,2865.0
63941,240.0
63943,584.0
63961,1680.0
63967,1743.0
63088,8394.0
63103,7265.0
63111,21380.0
63118,28810.0
63124,10720.0
63132,13861.0
63134,13801.0
63138,19944.0
63347,3152.0
63362,7256.0
63376,73691.0
63379,24571.0
63383,15524.0
63388,636.0
63433,61.0
49634,157.0
49680,1739.0
49686,32747.0
49689,1482.0
53599,70.0
53702,64.0
53726,5623.0
53792,0.0
53802,38.0
53534,11971.0
53590,38697.0
53066,34738.0
53073,14496.0
53074,12961.0
53086,7992.0
53089,18976.0
53091,1900.0
53121,18874.0
53122,6085.0
53126,7218.0
53130,7802.0
53132,35732.0
53137,1661.0
53142,31928.0
53147,16579.0
53158,16420.0
53168,8629.0
53172,21197.0
53544,725.0
53714,16243.0
53715,14466.0
53716,18602.0
53718,12092.0
53806,1797.0
53553,551.0
53566,15124.0
53574,3894.0
53578,6293.0
49630,1430.0
53215,61368.0
53217,29705.0
53403,26251.0
53405,25166.0
53406,26249.0
53503,1921.0
53521,3764.0
53527,11018.0
53531,4537.0
53537,692.0
53565,4866.0
53572,10634.0
53003,130.0
53023,2593.0
53029,20551.0
53035,2550.0
53037,9741.0
53042,6880.0
53059,1790.0
53061,5264.0
51239,3244.0
51243,973.0
51245,1239.0
51301,12778.0
53182,9419.0
53183,2733.0
53188,35562.0
53204,39895.0
53206,24805.0
53214,34752.0
53224,22416.0
53404,15538.0
53529,2118.0
53549,10213.0
53550,1123.0
53108,3317.0
53110,18478.0
53114,2907.0
53016,386.0
53019,1894.0
53045,21218.0
53063,1686.0
53088,442.0
53098,11908.0
53103,3728.0
53115,15998.0
53119,5441.0
53151,31745.0
53167,573.0
53185,18713.0
53219,34580.0
53222,26082.0
53510,1555.0
53526,607.0
53536,8944.0
53541,789.0
53006,1830.0
53007,1816.0
53024,16819.0
53036,2786.0
53057,1605.0
53058,3705.0
53118,7352.0
53140,30015.0
51230,468.0
53144,27091.0
53146,7919.0
53150,25273.0
53189,26212.0
53190,19649.0
53203,1263.0
53207,36917.0
53209,45814.0
53220,26388.0
53502,2479.0
53504,2078.0
53507,2242.0
53511,48764.0
53517,1767.0
52327,3221.0
52551,426.0
52739,796.0
52233,7038.0
52043,2209.0
54747,2868.0
54757,3467.0
54771,4209.0
54813,616.0
54011,6709.0
54013,3359.0
54082,1400.0
54126,3807.0
54137,1068.0
54139,3160.0
54149,1383.0
54171,3718.0
54173,4045.0
54177,2943.0
54227,1606.0
54228,2685.0
54234,1455.0
54426,4570.0
54433,1792.0
54446,3194.0
54447,476.0
54648,1648.0
54004,2590.0
54025,7224.0
54026,1897.0
54814,2550.0
54820,788.0
54830,2932.0
54843,11694.0
54854,932.0
54872,2539.0
54888,1274.0
54889,2557.0
54891,3239.0
54896,1406.0
54135,3212.0
54140,9315.0
54143,14946.0
54151,3411.0
54155,6760.0
54162,8930.0
54208,6232.0
54209,1301.0
54214,236.0
54302,31219.0
54311,35101.0
54403,25115.0
54406,3321.0
54411,5471.0
54416,1935.0
54420,1385.0
54442,1205.0
54455,17410.0
54460,2712.0
52745,634.0
52749,1164.0
52751,924.0
52752,449.0
52756,2068.0
52042,1515.0
54141,2415.0
54160,303.0
54161,2929.0
54169,2728.0
54175,834.0
54210,991.0
54536,205.0
54554,1108.0
54558,1937.0
54615,10973.0
54642,2003.0
54655,1912.0
54669,7798.0
54740,2007.0
54742,4457.0
54761,1179.0
54763,1191.0
54768,6197.0
54213,1283.0
54235,16805.0
54301,22202.0
54313,37874.0
54409,12907.0
54412,2027.0
54423,2376.0
54424,1734.0
54430,131.0
54443,2226.0
54457,8355.0
54476,18843.0
54486,2292.0
54487,9673.0
54495,7875.0
54499,3000.0
54514,1849.0
54526,809.0
54564,433.0
54616,2680.0
54622,2074.0
54626,1349.0
54627,1807.0
54631,1755.0
54639,2808.0
54656,17638.0
54660,16151.0
54731,697.0
54737,567.0
54772,1045.0
54812,5387.0
54824,2276.0
54846,580.0
54864,1396.0
54870,1556.0
85135,502.0
85137,2603.0
85138,35198.0
85139,18450.0
85140,43283.0
85141,342.0
85142,55931.0
87525,143.0
87533,144.0
87539,102.0
87004,10756.0
87007,1036.0
87015,12426.0
87017,330.0
87041,817.0
87056,954.0
87832,948.0
87937,3026.0
87943,183.0
87059,9417.0
87083,598.0
87104,12671.0
87105,58906.0
87112,42890.0
87116,3958.0
87120,61126.0
87013,4832.0
87016,3345.0
87022,939.0
87024,2334.0
87025,1091.0
87038,543.0
87048,9061.0
87107,31374.0
87108,37287.0
87114,67625.0
87315,137.0
87410,16674.0
87416,5223.0
87521,1012.0
87529,5300.0
87569,362.0
87581,0.0
88254,46.0
88267,1369.0
88321,86.0
88011,29458.0
88020,778.0
88030,23348.0
88047,2493.0
88012,27910.0
88029,1279.0
88033,0.0
88044,3702.0
88112,152.0
85004,5209.0
85006,27804.0
85020,33478.0
85033,64428.0
66959,270.0
66970,118.0
66510,836.0
66612,2594.0
68337,285.0
68344,499.0
68350,191.0
68351,803.0
68357,359.0
68365,308.0
68372,2941.0
68403,177.0
68434,8397.0
68628,838.0
68632,4061.0
68305,4130.0
68340,819.0
68355,5165.0
68362,115.0
68370,2086.0
68378,670.0
68416,254.0
68420,1380.0
68422,476.0
68428,1178.0
68431,294.0
68512,12944.0
68521,34464.0
68528,6758.0
68620,2782.0
68112,11440.0
68107,32637.0
68108,15312.0
68124,15669.0
68127,22313.0
68142,3440.0
68304,390.0
68015,1068.0
68037,2078.0
68042,98.0
68050,778.0
68063,226.0
68065,1755.0
68067,1280.0
68068,67.0
68118,9572.0
68131,12948.0
68132,15065.0
68144,23764.0
68310,13927.0
68331,991.0
68424,749.0
68444,64.0
68461,607.0
68503,15804.0
68506,28772.0
68522,13299.0
68601,28179.0
68631,424.0
63472,606.0
63474,440.0
63540,121.0
63547,439.0
68960,162.0
68360,558.0
68361,2336.0
68366,1187.0
68368,437.0
68377,414.0
68380,88.0
68640,1484.0
68655,163.0
68659,102.0
68662,1242.0
68718,1678.0
68720,247.0
68731,2829.0
68734,92.0
68755,275.0
68765,1421.0
68790,801.0
68823,2183.0
68845,20810.0
68852,733.0
68854,782.0
68859,579.0
68860,287.0
68871,269.0
68872,957.0
68882,339.0
68768,601.0
68773,158.0
68774,253.0
68783,1010.0
68786,1087.0
68789,157.0
68801,30518.0
68803,24133.0
68810,1039.0
68815,572.0
63440,1077.0
68827,528.0
68853,1476.0
68861,78.0
68862,3001.0
68863,1436.0
68935,725.0
68004,909.0
68029,845.0
68036,256.0
68040,432.0
68057,1540.0
68104,35565.0
68116,29666.0
68715,1559.0
68716,943.0
68729,1939.0
68007,9247.0
53076,3497.0
53093,1982.0
53095,27256.0
53153,2501.0
53179,6729.0
55378,29196.0
55395,2920.0
55396,2094.0
55397,2774.0
55398,16109.0
55401,7909.0
55406,32904.0
55411,30703.0
55420,22193.0
55421,27767.0
55313,23737.0
55327,3438.0
55332,1603.0
55333,864.0
55335,1800.0
55339,1008.0
55358,5124.0
55363,4595.0
55416,30967.0
55373,5686.0
55381,2029.0
55385,1268.0
55417,26008.0
55970,1070.0
55976,7815.0
55977,204.0
55992,4961.0
55442,13075.0
55425,10075.0
55433,34428.0
55434,29015.0
55454,8621.0
55455,1029.0
55707,3374.0
55709,3922.0
55721,3764.0
55738,502.0
55742,405.0
55749,440.0
55760,3136.0
55787,462.0
55798,604.0
55810,8741.0
55811,26662.0
55901,54293.0
55904,26934.0
55910,1479.0
55912,28754.0
55929,1274.0
55932,2054.0
55939,2073.0
55949,1752.0
55954,1419.0
55965,2503.0
53522,1119.0
53525,3951.0
53559,6046.0
53561,1703.0
53569,1253.0
65250,586.0
65251,21229.0
65323,921.0
65334,1085.0
